Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	31720	1	OK	-0.3089941	-0.4800322	-0.7413636	-0.3528054	-57.211	-188.509	155.217	0.2414194	0
1	Port 2: NDI 8700340  s/n:34802401	31723	1	OK	-0.3075857	-0.4818046	-0.7403063	-0.3538388	-57.577	-188.400	155.738	0.2198588	0
1	Port 2: NDI 8700340  s/n:34802401	31726	1	OK	-0.3059981	-0.4828962	-0.7394705	-0.3554713	-57.937	-188.538	156.186	0.2063035	0
1	Port 2: NDI 8700340  s/n:34802401	31729	1	OK	-0.3052839	-0.4832438	-0.7389001	-0.3567966	-58.462	-188.527	156.216	0.2298630	0
1	Port 2: NDI 8700340  s/n:34802401	31732	1	OK	-0.3046223	-0.4841337	-0.7384185	-0.3571524	-59.205	-188.323	156.475	0.2493564	0
1	Port 2: NDI 8700340  s/n:34802401	31735	1	OK	-0.3047849	-0.4833500	-0.7384417	-0.3580261	-59.948	-188.348	156.168	0.2514394	0
1	Port 2: NDI 8700340  s/n:34802401	31738	1	OK	-0.3035079	-0.4842679	-0.7379109	-0.3589638	-60.747	-188.632	156.602	0.2631797	0
1	Port 2: NDI 8700340  s/n:34802401	31741	1	OK	-0.3033404	-0.4849950	-0.7365241	-0.3609663	-61.927	-189.049	156.384	0.2608026	0
1	Port 2: NDI 8700340  s/n:34802401	31744	1	OK	-0.3030108	-0.4831295	-0.7378503	-0.3610365	-62.471	-189.419	156.729	0.2837339	0
1	Port 2: NDI 8700340  s/n:34802401	31747	1	OK	-0.3017985	-0.4836935	-0.7374681	-0.3620761	-63.052	-189.593	157.168	0.3248790	0
1	Port 2: NDI 8700340  s/n:34802401	31750	1	OK	-0.3009445	-0.4846507	-0.7367427	-0.3629825	-63.838	-189.531	157.506	0.2986712	0
1	Port 2: NDI 8700340  s/n:34802401	31753	1	OK	-0.3012459	-0.4833996	-0.7373900	-0.3630864	-64.381	-189.270	157.378	0.3478078	0
1	Port 2: NDI 8700340  s/n:34802401	31756	1	OK	-0.3016673	-0.4832275	-0.7371370	-0.3634792	-65.181	-188.959	156.953	0.3277480	0
1	Port 2: NDI 8700340  s/n:34802401	31759	1	OK	-0.3009633	-0.4825924	-0.7372162	-0.3647436	-65.857	-189.544	156.461	0.3485273	0
1	Port 2: NDI 8700340  s/n:34802401	31762	1	OK	-0.3020828	-0.4821531	-0.7368903	-0.3650577	-66.813	-189.452	155.716	0.3679216	0
1	Port 2: NDI 8700340  s/n:34802401	31765	1	OK	-0.3010290	-0.4825692	-0.7362284	-0.3667100	-67.373	-190.091	155.365	0.3578812	0
1	Port 2: NDI 8700340  s/n:34802401	31768	1	OK	-0.2989558	-0.4824650	-0.7366383	-0.3677186	-67.723	-191.333	156.105	0.3665751	0
1	Port 2: NDI 8700340  s/n:34802401	31771	1	OK	-0.2970641	-0.4842364	-0.7351380	-0.3699191	-68.211	-192.184	156.471	0.3545217	0
1	Port 2: NDI 8700340  s/n:34802401	31774	1	OK	-0.2951849	-0.4849250	-0.7344267	-0.3719288	-68.610	-193.200	156.692	0.3696208	0
1	Port 2: NDI 8700340  s/n:34802401	31777	1	OK	-0.2932410	-0.4866135	-0.7328630	-0.3743380	-69.000	-193.789	156.839	0.3809460	0
1	Port 2: NDI 8700340  s/n:34802401	31780	1	OK	-0.2909877	-0.4902916	-0.7293673	-0.3781054	-69.831	-194.207	156.779	0.3822814	0
1	Port 2: NDI 8700340  s/n:34802401	31783	1	OK	-0.2896153	-0.4913053	-0.7280806	-0.3803165	-70.420	-194.554	157.243	0.3725128	0
1	Port 2: NDI 8700340  s/n:34802401	31786	1	OK	-0.2885357	-0.4925642	-0.7264531	-0.3826142	-71.004	-194.725	157.381	0.3945935	0
1	Port 2: NDI 8700340  s/n:34802401	31789	1	OK	-0.2877411	-0.4921147	-0.7264929	-0.3837139	-71.084	-194.682	157.640	0.3590779	0
1	Port 2: NDI 8700340  s/n:34802401	31792	1	OK	-0.2866319	-0.4926732	-0.7253213	-0.3860367	-71.501	-195.282	157.542	0.4000141	0
