Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 2: NDI 8700340  s/n:34802401	7135	1	OK	0.5691715	-0.4858103	-0.0233316	-0.6629388	72.865	255.834	-101.311	0.3199778	0
1	Port 2: NDI 8700340  s/n:34802401	7138	1	OK	0.5664874	-0.4868464	-0.0206483	-0.6645647	70.589	259.842	-100.477	0.3377813	0
1	Port 2: NDI 8700340  s/n:34802401	7141	1	OK	0.5648053	-0.4874935	-0.0179809	-0.6655988	68.031	263.884	-100.181	0.3027738	0
1	Port 2: NDI 8700340  s/n:34802401	7144	1	OK	0.5636803	-0.4874119	-0.0139462	-0.6667081	65.810	268.084	-100.394	0.3112468	0
1	Port 2: NDI 8700340  s/n:34802401	7147	1	OK	0.5640146	-0.4874477	-0.0095967	-0.6664759	63.333	272.282	-100.448	0.3184275	0
1	Port 2: NDI 8700340  s/n:34802401	7150	1	OK	0.5640023	-0.4877096	-0.0034208	-0.6663551	60.647	276.906	-100.556	0.3215829	0
1	Port 2: NDI 8700340  s/n:34802401	7153	1	OK	0.5664831	-0.4880051	0.0051988	-0.6640187	57.566	281.743	-100.535	0.3058226	0
1	Port 2: NDI 8700340  s/n:34802401	7156	1	OK	0.5698560	-0.4886041	0.0161664	-0.6605065	54.405	286.422	-100.339	0.3499492	0
1	Port 2: NDI 8700340  s/n:34802401	7159	1	OK	0.5719735	-0.4882508	0.0217465	-0.6587751	52.413	289.480	-100.256	0.3205554	0
1	Port 2: NDI 8700340  s/n:34802401	7162	1	OK	0.5717525	-0.4877349	0.0234585	-0.6592901	51.283	291.132	-100.600	0.3067012	0
1	Port 2: NDI 8700340  s/n:34802401	7165	1	OK	0.5715178	-0.4871293	0.0230171	-0.6599566	52.071	290.681	-101.270	0.3315753	0
1	Port 2: NDI 8700340  s/n:34802401	7168	1	OK	0.5739450	-0.4867645	0.0214781	-0.6581688	54.444	287.976	-102.021	0.3288744	0
1	Port 2: NDI 8700340  s/n:34802401	7171	1	OK	0.5758519	-0.4869885	0.0197303	-0.6563898	57.476	284.222	-102.939	0.3183889	0
1	Port 2: NDI 8700340  s/n:34802401	7174	1	OK	0.5775410	-0.4882524	0.0186707	-0.6539935	59.916	280.403	-103.290	0.3260223	0
1	Port 2: NDI 8700340  s/n:34802401	7177	1	OK	0.5773989	-0.4896576	0.0167884	-0.6531187	62.742	276.513	-103.230	0.3367644	0
1	Port 2: NDI 8700340  s/n:34802401	7180	1	OK	0.5804262	-0.4902032	0.0138139	-0.6500888	66.262	271.951	-102.814	0.3332216	0
1	Port 2: NDI 8700340  s/n:34802401	7183	1	OK	0.5849391	-0.4902905	0.0111276	-0.6460168	70.269	266.748	-102.673	0.3296992	0
1	Port 2: NDI 8700340  s/n:34802401	7186	1	OK	0.5893792	-0.4898887	0.0072138	-0.6423310	73.584	261.994	-102.885	0.3403812	0
1	Port 2: NDI 8700340  s/n:34802401	7189	1	OK	0.5920919	-0.4889142	0.0045472	-0.6406008	75.666	258.853	-103.300	0.3387811	0
1	Port 2: NDI 8700340  s/n:34802401	7192	1	OK	0.5915425	-0.4889045	0.0024005	-0.6411272	75.367	258.221	-103.169	0.3308798	0
1	Port 2: NDI 8700340  s/n:34802401	7195	1	OK	0.5906100	-0.4880546	0.0015469	-0.6426353	74.251	259.413	-103.324	0.3209640	0
1	Port 2: NDI 8700340  s/n:34802401	7198	1	OK	0.5882290	-0.4880815	0.0006434	-0.6447966	72.250	261.702	-103.161	0.2952805	0
1	Port 2: NDI 8700340  s/n:34802401	7201	1	OK	0.5848287	-0.4883003	0.0004502	-0.6477175	69.557	265.124	-102.695	0.3401645	0
